asset,origin,Date,Actual,Predicted_CP_REPO_FRESH,Predicted_FULL_SMAPE_ACTION,Predicted_FULL_MEAN_ACTION,Predicted_FULL_MEDIAN_ACTION,Predicted_NO_Q_SMAPE_ACTION,selected_bandwidth,full_effective_neighbors,no_q_effective_neighbors,mean_quotient_distance_share
SPY,31557,2025-03-19 13:25:00,0.00032020493389192884,0.0003547051810999,0.00028651605107210575,0.0004046057763304623,0.00023231887529410024,0.00027996473150561287,2.0,982.8773759747353,1037.2050889603454,0.2181257188080268
SPY,31689,2025-03-21 11:25:00,0.00026663585699193405,0.0009035974567123,0.0003964731182831867,0.0006111918066648329,0.00039647311828318674,0.0003964731182831867,2.0,11.975867987169385,12.662627009342387,0.016587179220486595
SPY,32007,2025-03-27 11:55:00,0.00010553718436581019,0.0004665930931127,0.0003359182685096255,0.0005024361664629187,0.00030066411623439534,0.00033540727141981275,2.0,1058.9637560598667,1122.1481834156034,0.07399402996830255
SPY,32100,2025-03-28 13:10:00,0.0015051310091763338,0.0005354940889764,0.0003464117550705014,0.0005323486676549571,0.00032126220626467337,0.00034785633884109257,2.0,1072.9562547356713,1127.9996727578591,0.056537127374955844
SPY,33222,2025-04-17 15:40:00,0.001459314760206819,0.0009096711846779,0.0006621746414318566,0.0010245511958771193,0.0006089497947472145,0.0006582969156714046,2.0,370.87289453527404,373.3497422086672,0.011441756942102253
SPY,33716,2025-04-29 11:20:00,0.0005990252405047168,0.00069789048798,0.0004840888881715755,0.0008759472761014049,0.0004613937722711915,0.00047727213371613186,2.0,71.00489960167006,77.79939805965375,0.03624517324251231
SPY,34281,2025-05-08 12:55:00,0.0010069337952763554,0.0008617798795071,0.0005011634255604345,0.0008352731205266287,0.00047286243421682835,0.0004920980510017339,2.0,868.7235822770486,899.2186965696301,0.02659716257279991
SPY,34476,2025-05-13 09:40:00,3.441866868926396e-05,0.00087714657078,0.0005805311142995091,0.0009585206613330374,0.0005214561330815407,0.0005681867248822964,2.0,808.725375178997,836.186658749514,0.020986211039997916
SPY,34479,2025-05-13 09:55:00,0.00012042285640381122,0.0005127742974806,0.0006590255566386218,0.001154397436610524,0.0005926616578981202,0.0006590255566386216,2.0,606.960719213011,618.372735996496,0.017017429503974127
SPY,35454,2025-05-30 13:10:00,0.0005102474810934645,0.0003634166797416,0.0003918662252944061,0.0006300618518200506,0.00037053266558114686,0.00039185954892377746,2.0,995.7493817416027,1014.9298231734883,0.03269568627618936
SPY,36304,2025-06-16 12:30:00,1.3637253384179053e-05,0.0004191438563771,0.00030527619252410413,0.0004684060480658667,0.0002857193897901074,0.00030484707074804286,2.0,1158.9741144628574,1133.206284719952,0.24859291890781732
SPY,36601,2025-06-23 11:15:00,0.0004881127805726925,0.0004608184648622,0.0003561887838190611,0.000513474896924442,0.00032080986943703845,0.0003538779158132381,2.0,1544.7698472356778,1595.6600981837114,0.06379203233466031
SPY,36797,2025-06-25 14:35:00,0.0001316222443493565,0.0003408434891215,0.0003211656650804576,0.0004781051820607079,0.0002913328498389934,0.00031643725230101746,2.0,1401.5816388048306,1443.4487794159563,0.07876721272076788
SPY,36863,2025-06-26 13:35:00,9.850114105119037e-05,0.00030002205493,0.00029615965760428043,0.0004488915119538486,0.0002680067017717513,0.0002889981680370701,2.0,1264.513298063916,1292.2798840577204,0.08663122975566337
TLT,800,2023-08-22 11:20:00,0.00032263268548941566,0.0004258605248015,0.0005380683476600813,0.0006161501054319162,0.0004005343263973173,0.0005380683476601115,2.0,407.2644318313375,413.61915376528196,0.1403533723951075
TLT,804,2023-08-22 11:40:00,0.00010757893614797108,0.000533946776821,0.0005288487087137168,0.0006209580975213055,0.00037319200024148907,0.0005295768804590892,2.0,426.4137199506383,430.4064357557876,0.127393279867761
TLT,973,2023-08-24 12:45:00,0.00010529086611459178,0.0006886933853268,0.0005793285217988175,0.000718138692917282,0.0004840661651601579,0.0005809194533730345,2.0,574.9337320531451,593.8819641101663,0.17009657813987394
TLT,2253,2023-09-18 15:25:00,0.00037641492122986983,0.000554261992998,0.0005200177585253012,0.0005910240296698205,0.00036109463650973376,0.0005225954575634871,2.0,1294.0461424562718,1332.697444809742,0.08765875352497443
TLT,2309,2023-09-19 13:35:00,0.0008624194567084974,0.0005959382280133,0.0005267871375047803,0.0006068199722804049,0.00041339397033536383,0.000527122246992378,2.0,1342.8642179958188,1365.172728456828,0.13045455845812343
TLT,2502,2023-09-22 10:10:00,0.0,0.0005535423596596,0.0005253480551609957,0.0006012546517702366,0.0003910780679157398,0.0005265097789190758,2.0,1526.9308035873776,1573.2995962446014,0.14464943811926986
TLT,2652,2023-09-26 09:40:00,0.000223189377112263,0.0005574446420431,0.0005244663675052187,0.0006155967800123856,0.0004201680734082397,0.0005252711510114509,2.0,1413.591428883211,1454.8917659709757,0.061804118758801575
TLT,2683,2023-09-26 12:15:00,0.0005555864357591604,0.0005255756775687,0.0005250170751144216,0.00060065670963774,0.0003695198922929339,0.0005253480551609957,2.0,1566.8498658639498,1600.695319414209,0.1495572664317438
TLT,2885,2023-09-29 09:35:00,0.008231427206885453,0.0007508139997135,0.0005850597193718136,0.0006723040031514973,0.0005029255008214622,0.0005870267265726302,2.0,917.723913174823,936.6299934760935,0.02944688513729339
TLT,3878,2023-10-17 14:20:00,0.0005301446240857092,0.0009325398987883,0.0008521517345662405,0.0009424320215356105,0.0007380702637262386,0.0008521517345662403,2.0,296.02443490247526,295.6099113088144,0.024541043459203406
TLT,4115,2023-10-20 14:35:00,0.002048070109311161,0.0008820685257738,0.0007507910472265313,0.0008900695742729745,0.0005961112683755773,0.0007497333030906728,2.0,746.6185206674091,755.0030565089628,0.02199814611584016
TLT,4210,2023-10-23 16:00:00,0.0019464264307678843,0.0009625074803087,0.0007845335230079013,0.0009534868965562009,0.0006428049892631979,0.0007805966384658314,2.0,616.0470509959079,623.8327628367331,0.021066434878951417
TLT,5022,2023-11-07 12:10:00,0.0009170106098813723,0.0007454418308851,0.000801419700573463,0.0009464774265934173,0.0006030272148004631,0.0008014197005734628,2.0,1255.9639508312766,1279.9925787768698,0.11615223513256671
TLT,5205,2023-11-09 14:25:00,0.0014617419817558798,0.0009382373203227,0.0008149232831775976,0.0009669664463189966,0.0006859887080879117,0.0008149232831775979,2.0,800.0052895186745,810.5132701565925,0.026167124548601282
TLT,5581,2023-11-16 13:15:00,0.00044822950100517026,0.0006980615186021,0.0006955715559830756,0.0007959735199618105,0.0005651314080894671,0.0006955715559830756,2.0,996.4033736579738,992.4551305298755,0.15484927106366725
TLT,6123,2023-11-28 12:55:00,0.0008792175530661727,0.0006374643692434,0.0006000600240059373,0.0006902791188148689,0.0004571951159762244,0.0005997001678981117,2.0,915.4787372245414,941.2858683787557,0.17248096258503864
TLT,6271,2023-11-30 12:15:00,0.0007590956282742533,0.0006354359602516,0.0005695734049293306,0.0006536995261528934,0.00044597168247247423,0.0005683432946392234,2.0,984.2826614681065,974.4630556947902,0.17049539096272712
TLT,6282,2023-11-30 13:10:00,0.0004336043428369099,0.0006054372092483,0.0005560189189674899,0.0006106115440764152,0.0004388852385567462,0.0005566379214140887,2.0,834.2509553741219,836.4696227353427,0.16472544158523902
TLT,6902,2023-12-12 12:50:00,0.0006307821908055922,0.00052595615771,0.0004551143553353206,0.0005549733642489551,0.00035883021735423864,0.0004547004739020663,2.0,1027.9103936768847,1022.2559250127143,0.18776670808332654
TLT,6985,2023-12-13 13:15:00,0.0010524101160778391,0.0006410490211788,0.0005494203753393448,0.0006398570533897305,0.0004349244387356793,0.0005491186783414196,2.0,1189.4358985576935,1196.07119695808,0.1363665117386126
TLT,7465,2023-12-21 14:15:00,0.0012049404008315106,0.0005586799004382,0.0005683432946392234,0.0007105969185798231,0.00044081993219914287,0.0005641749091816798,2.0,1358.2983320235564,1409.6639032945693,0.09238830365069652
TLT,7484,2023-12-21 15:50:00,0.001411432838407736,0.0006810448062534,0.0006534678629001769,0.0007598098124667847,0.000493463798287115,0.000650265548002937,2.0,1265.9952191087593,1321.9296354324033,0.0838231167984149
TLT,8116,2024-01-05 10:00:00,0.00010345005957605283,0.0005487667755012,0.0005041593250221109,0.0006268663218691607,0.0004039588016960476,0.0005036514838270853,2.0,329.56405850916593,331.6691879923231,0.05041498936505503
TLT,8483,2024-01-11 14:35:00,0.0006751668697624161,0.0009385196519524,0.0007410955117194782,0.0013433516299817133,0.0007035203364009917,0.0007410955117194782,2.0,66.52129365893167,67.22027293994175,0.013819766804298453
TLT,8673,2024-01-17 10:55:00,0.0,0.0005641257847463,0.0005051888263295405,0.0006278839881749838,0.0004041220503575809,0.0005043118771467148,2.0,1435.4139183549612,1481.0721531055888,0.1591626835686904
TLT,8847,2024-01-19 12:25:00,0.0,0.0005038921924052,0.0004193311729334422,0.0005057347906514565,0.00031310337885592267,0.0004159733837020295,2.0,1244.221803618205,1241.3956982500974,0.23174703044879988
TLT,9448,2024-01-31 10:30:00,0.00020826825025829546,0.0002271883494448,0.00031448189367623005,0.0005682319854197499,0.00031448189367623,0.00031448189367623005,2.0,9.061318161831641,9.705471965351819,0.026344678515655653
TLT,9945,2024-02-08 12:55:00,0.00021251726782793183,0.0004918258582262,0.0004237288198993028,0.0005054865473650572,0.00031507640863507393,0.0004237288198993028,2.0,1188.821190232134,1184.444462201831,0.25518823032720944
TLT,10130,2024-02-12 15:20:00,0.0004266894299096414,0.0005410703132906,0.00042575838854945155,0.0005862919020281862,0.0003208384605887269,0.0004252152716348504,2.0,1461.8320992193514,1490.901312072671,0.18523676425186267
TLT,10831,2024-02-26 15:15:00,0.00026684456462548517,0.0006338076023882,0.00042623475524086426,0.0005836249172580272,0.0003224592923087985,0.0004260758479457591,2.0,1511.5188975004285,1556.8457006401625,0.14230730762795865
TLT,11017,2024-02-29 11:15:00,0.0,0.000437888948802,0.0004249893816623445,0.0004995806454994733,0.0003177797812877361,0.00042489909285939776,2.0,1336.0670263481666,1326.2478737295155,0.2515724082883831
TLT,12230,2024-03-21 14:50:00,0.00032298003187579844,0.000598730893028,0.0004843527258805919,0.000577828399094998,0.00042209677195048927,0.0004843527258805918,2.0,896.974867714158,926.6358403653315,0.04637303015792496
TLT,12341,2024-03-25 11:05:00,0.00010668373616543343,0.0003206991663979,0.0003233455514268284,0.0004232126170141109,0.00021493820609345016,0.0003233978360530584,2.0,1186.7356470765399,1192.5974556782835,0.25298505371213126
TLT,12462,2024-03-26 14:40:00,0.00016061246922670965,0.0005701332192976,0.0004262822854522296,0.0005072455956526901,0.00032052994558314077,0.00042623475524086426,2.0,1610.975282309758,1666.1043904630926,0.1473527651672869
TLT,12639,2024-04-01 09:55:00,0.0,0.000883362090368,0.0007478233348884706,0.0006411712671436343,0.0003210788276098765,0.0007478233348884706,2.0,5.665168906004988,5.445746332724545,0.01611680187592466
TLT,12653,2024-04-01 11:05:00,0.0,0.0002038936853956,0.00042185193622867737,0.0004199199686889706,0.0002163331538992517,0.0004231013390810271,2.0,225.87952569788067,249.49852638904662,0.09038650035778435
TLT,13486,2024-04-15 15:30:00,0.0006752194719740305,0.0006655099073345,0.00044252683541049366,0.0005457194317974355,0.0003750905434934378,0.00043970540446810753,2.0,1119.5325705927346,1160.355940655996,0.040564055070764236
TLT,13572,2024-04-17 09:40:00,0.001807910096955002,0.0006160302821558,0.0005239168139959053,0.0005847516457182231,0.00041810390490948027,0.0005221634877109337,2.0,1147.1628807929494,1190.531619304395,0.045934188211989635
TLT,13663,2024-04-18 10:45:00,0.00022346368808088133,0.0003274782761814,0.00042557719548587316,0.0004722783735443787,0.00031241864351998775,0.0004253056948744958,2.0,1338.9191620479146,1322.9450397164017,0.08041812012432248
TLT,14680,2024-05-07 11:00:00,0.00011038136773707541,0.0003488807338701,0.0004454839142613588,0.0005418046493143916,0.0003323179205326811,0.00044267375667547833,2.0,1002.4346241265943,976.3602249522401,0.09220645424474236
TLT,15039,2024-05-13 14:55:00,0.00027832264400641017,0.000401548668513,0.00043431053885738854,0.0005413276680879772,0.0003264950782662996,0.0004345936617728605,2.0,1478.8777506018728,1491.1492130909498,0.19492473007107256
TLT,16831,2024-06-14 14:45:00,0.0003169907042604602,0.0006483323680169,0.0004297378665188914,0.0005164846066473001,0.0003301964698979642,0.0004297378665188914,2.0,1248.0782929887216,1284.2831809958293,0.04720259858867738
TLT,17312,2024-06-25 15:50:00,0.00015922299213639863,0.0004733574016988,0.0003300874761775622,0.0004923944560024107,0.00026771611543187964,0.00033001485366342164,2.0,1663.4270281527376,1705.2907496141047,0.15293151219751872
TLT,17952,2024-07-09 10:40:00,0.00021607605961333786,0.0004097963689646,0.0003290736606233024,0.0004871389054540335,0.00022084805743465417,0.00032900148347429694,2.0,1212.471015556001,1193.3663411096595,0.21536212053421333
TLT,18259,2024-07-15 10:15:00,0.0,0.0004645350500085,0.0003756674850308474,0.0005043633402515978,0.00031943779220678926,0.000375284818772578,2.0,1536.1141842641211,1570.5011806581583,0.09442686291867497
TLT,18507,2024-07-18 11:25:00,0.00021331058101367104,0.00041746923125,0.00032972468287957167,0.00050317883923109,0.0003165391743655392,0.0003298334371059895,2.0,1484.3010479973368,1519.713540631913,0.2481531024200247
TLT,19957,2024-08-13 15:15:00,0.0,0.0004929154947149,0.00042467353860442395,0.0005441137152704494,0.0003244821833673803,0.000422386489912328,2.0,1699.94350665331,1741.1271172097167,0.08283787888378581
TLT,20215,2024-08-19 10:45:00,0.0003067955231917836,0.0004296297466642,0.00041545492911648134,0.0005196144266742035,0.00032149172435717675,0.00041526084167979236,2.0,1284.8559453867401,1292.0668587305045,0.06662196593662074
TLT,20276,2024-08-19 15:50:00,0.0007340034293790585,0.000578627350679,0.00041653650503318607,0.0005297017363396659,0.00032280626524465005,0.0004164931338841594,2.0,1711.1117734099714,1753.7349962571952,0.07903508875949526
TLT,20761,2024-08-28 10:45:00,0.0003051726792413581,0.000372980484356,0.000410088174703554,0.0005136913220176122,0.0003210788276098765,0.00040950041522292444,2.0,1721.3479752710552,1727.612216141089,0.112186299022714
TLT,20901,2024-08-29 15:55:00,0.0004610682385644253,0.0004495345038767,0.00040945849686610796,0.0004946041884791852,0.00031212610147799,0.00040924903374549315,2.0,1812.0442304740181,1840.1672885420587,0.1172900179720806
TLT,21198,2024-09-05 14:40:00,0.0014131424578379052,0.0005287216200261,0.0004316857394904037,0.0005849704021699985,0.00040477636658729614,0.0004316424676366013,2.0,1637.6008073587964,1677.166070256751,0.09973296021028355
TLT,21472,2024-09-11 11:30:00,0.0001979022369411684,0.0002484812716256,0.0004095423421631685,0.0005409181941551983,0.0003240965836179195,0.00040924903374547255,2.0,1301.1097439975454,1302.3771573973997,0.048047373988441715
TLT,21887,2024-09-18 13:35:00,9.97306773095327e-07,0.0005136250679962,0.00040883074976647124,0.0005429651407235891,0.0003506525843551088,0.00040849673770656386,2.0,1718.6895795031487,1754.6032953124213,0.09310476254307236
TLT,22193,2024-09-24 13:05:00,0.00010217113674266216,0.000533833434183,0.0004050222817619175,0.0005059201122244224,0.00030682690089865977,0.00040477636658729614,2.0,1789.4328849953508,1809.0559736155064,0.20419537045438352
TLT,22220,2024-09-24 15:20:00,0.00046977963329296644,0.0004922671366487,0.0004060089377738113,0.0005238939565171412,0.00031152648227027565,0.0004055972474991435,2.0,1831.4376151916763,1872.676044365908,0.1317092364333079
TLT,22942,2024-10-08 10:30:00,0.00021088148538709453,0.000402558191227,0.00039761431935387203,0.00048467744444318303,0.0003046767910635065,0.00039670733437050475,2.0,1632.8168886410986,1637.0854145240623,0.2188594982703052
TLT,24476,2024-11-04 14:50:00,0.0009211346862465818,0.000533820816218,0.00040666938340036074,0.0005224062345880417,0.00032462262904776564,0.0004064214646472547,2.0,1723.1070300606523,1758.8773142113862,0.10183221609523699
TLT,24952,2024-11-12 15:30:00,0.0006542005357890893,0.0005782293530387,0.0004336983695867597,0.0005815878088715577,0.000378102470272684,0.00043351035684884574,2.0,1706.4476940890297,1731.305017316989,0.12839481314571763
TLT,24971,2024-11-13 10:35:00,0.0005496015527188268,0.000547777313828,0.00044331154444293686,0.000617751937736926,0.00042341484701584006,0.00044319162794857715,2.0,1415.0726090397486,1446.5334213481794,0.0777200556000275
TLT,25120,2024-11-15 10:00:00,0.0007727549095698807,0.0007675201065214,0.0004498065691372593,0.0006476654649054847,0.00043206541793531475,0.0004498065691372593,2.0,1309.7904219335192,1339.581882062703,0.06272751549349154
TLT,25883,2024-11-29 15:05:00,0.0005330206405179968,0.0005514296809675,0.00043308792361642626,0.0005421819368168904,0.0003327233436117565,0.0004329941613438862,2.0,1566.9487431323748,1579.5031508851034,0.1136252058791295
TLT,25946,2024-12-02 13:50:00,0.00042909247601069186,0.0005406594182905,0.00043516101644047484,0.0005606912220146265,0.0003836772773093124,0.00043501903894286795,2.0,1636.69970275926,1650.994664104241,0.12900893583888665
TLT,26629,2024-12-13 12:15:00,0.00010995656726675888,0.0004581013110028,0.00033246523274046286,0.0004628287901279449,0.00032564450762671436,0.00033107101775656505,2.0,1187.527651323456,1176.7926037163056,0.15904195988468267
TLT,26814,2024-12-17 14:40:00,0.0003136534243755695,0.0006411631888653,0.0005496015527187792,0.0007322586683942361,0.0004662570707908826,0.0005494807545254278,2.0,993.0928795376142,1017.5147271588645,0.06009151605388413
